Listing ID,Bedrooms,Bathrooms,Lot Size,House Size,Property Type,Price,Country,Source
110090001141,,,"11,495.95 sq ft",,Apartment," 415,000",Puerto-Rico,realtor.com
110090001134,,,"11,495.95 sq ft",,Land," 120,000",Puerto-Rico,realtor.com
110090001121,,,"11,495.95 sq ft",,House," 280,000",Puerto-Rico,realtor.com
110090001114,,,"11,495.95 sq ft",,House," 410,000",Puerto-Rico,realtor.com
110089985776,,,"11,495.95 sq ft",,Other," 395,900",Puerto-Rico,realtor.com
110089985755,,,"11,495.95 sq ft",,House," 650,000",Puerto-Rico,realtor.com
110089979942,,,"11,495.95 sq ft",,House," 450,000",Puerto-Rico,realtor.com
110089979934,,,"11,495.95 sq ft",,Apartment," 425,000",Puerto-Rico,realtor.com
110089979936,,,"11,495.95 sq ft",,House," 880,000",Puerto-Rico,realtor.com
110089979937,,,"11,495.95 sq ft",,House," 1,699,000",Puerto-Rico,realtor.com
110089979926,,,"11,495.95 sq ft",,House," 375,000",Puerto-Rico,realtor.com
110089914430,,,"11,495.95 sq ft",,House," 175,000",Puerto-Rico,realtor.com
110089914429,,,"11,495.95 sq ft",,Land," 95,000",Puerto-Rico,realtor.com
110089914422,,,"11,495.95 sq ft",,Land," 160,000",Puerto-Rico,realtor.com
110089914417,,,"11,495.95 sq ft",,Land," 55,000",Puerto-Rico,realtor.com
110089914414,,,"11,495.95 sq ft",,House," 850,000",Puerto-Rico,realtor.com
110089914410,,,"11,495.95 sq ft",,Apartment," 215,000",Puerto-Rico,realtor.com
110089914402,,,"11,495.95 sq ft",,House," 115,000",Puerto-Rico,realtor.com
110089914399,,,"11,495.95 sq ft",,Land," 55,000",Puerto-Rico,realtor.com
110089914370,,,"1,008.00 sq ft",,Land," 80,000",Puerto-Rico,realtor.com
110089914373,,,"1,008.00 sq ft",,House," 249,000",Puerto-Rico,realtor.com
120089881036,,,"1,008.00 sq ft",,Land," 1,200,000",Puerto-Rico,realtor.com
110089878360,,,"1,008.00 sq ft",,House," 115,000",Puerto-Rico,realtor.com
110089878346,,,"1,008.00 sq ft",,Land," 92,000",Puerto-Rico,realtor.com
110089878325,,,"1,008.00 sq ft",,Other," 125,000",Puerto-Rico,realtor.com
120089858147,,,"1,008.00 sq ft",,House," 250,000",Puerto-Rico,realtor.com
120089858065,,,"1,008.00 sq ft",,House," 250,000",Puerto-Rico,realtor.com
110089851398,,,"1,008.00 sq ft",,House," 790,000",Puerto-Rico,realtor.com
110089851283,,,"1,008.00 sq ft",,Land," 3,500,000",Puerto-Rico,realtor.com
110089851278,,,"1,008.00 sq ft",,House," 58,000",Puerto-Rico,realtor.com
110089851279,,,"1,008.00 sq ft",,House," 85,000",Puerto-Rico,realtor.com
110089851258,,,"1,008.00 sq ft",,House," 45,000",Puerto-Rico,realtor.com
110089851259,,,"1,008.00 sq ft",,Land," 55,000",Puerto-Rico,realtor.com
110089851262,,,"1,008.00 sq ft",,House," 387,700",Puerto-Rico,realtor.com
110089851264,,,"1,008.00 sq ft",,Land," 550,000",Puerto-Rico,realtor.com
110089851251,,,"1,008.00 sq ft",,Land," 139,895",Puerto-Rico,realtor.com
110089851256,,,"1,008.00 sq ft",,Land," 86,000",Puerto-Rico,realtor.com
110089851257,,,"1,008.00 sq ft",,House," 150,000",Puerto-Rico,realtor.com
110089851248,,,"1,008.00 sq ft",,House," 173,000",Puerto-Rico,realtor.com
110089851246,,,"1,008.00 sq ft",,House," 695,000",Puerto-Rico,realtor.com
110089814075,,,"1,008.00 sq ft",,House," 148,000",Puerto-Rico,realtor.com
110089814018,,,"1,008.00 sq ft",,House," 135,000",Puerto-Rico,realtor.com
110089813884,,,"1,008.00 sq ft",,Land," 190,000",Puerto-Rico,realtor.com
110089813789,,,"1,008.00 sq ft",,House," 86,500",Puerto-Rico,realtor.com
110089633968,3,2,,,House," 175,000",Puerto-Rico,realtor.com
110089633958,3,2,,,House," 485,000",Puerto-Rico,realtor.com
110089633955,3,2,,,Apartment," 260,000",Puerto-Rico,realtor.com
110089633946,3,2,,,House," 220,000",Puerto-Rico,realtor.com
110089633939,3,2,,,House," 265,000",Puerto-Rico,realtor.com
110089621855,3,2,,,Land," 83,000",Puerto-Rico,realtor.com
120089607828,3,2,,,Apartment," 390,000",Puerto-Rico,realtor.com
110089606487,3,2,,,House," 399,000",Puerto-Rico,realtor.com
110089606479,3,2,,,House," 2,200,000",Puerto-Rico,realtor.com
110089606480,3,2,,,House," 265,000",Puerto-Rico,realtor.com
110089584626,3,2,,,Land," 190,000",Puerto-Rico,realtor.com
110089584618,3,2,,,Other," 160,000",Puerto-Rico,realtor.com
110089584596,3,2,,,House," 290,000",Puerto-Rico,realtor.com
110089584597,3,2,,,Land," 325,000",Puerto-Rico,realtor.com
120089570810,3,2,,,Apartment," 150,000",Puerto-Rico,realtor.com
110089569201,3,2,,,Land," 275,000",Puerto-Rico,realtor.com
110089569195,3,2,,,Apartment," 597,000",Puerto-Rico,realtor.com
110089569184,3,2,,,Other," 965,000",Puerto-Rico,realtor.com
120089541803,3,2,,,Apartment," 597,000",Puerto-Rico,realtor.com
110089540963,3,2,,,Other," 250,000",Puerto-Rico,realtor.com
110089540933,3,2,,,House," 375,000",Puerto-Rico,realtor.com
110089540940,3,2,,,Land," 1,100,000",Puerto-Rico,realtor.com
110089540922,3,2,,,Land," 60,000",Puerto-Rico,realtor.com
110089540915,3,2,,,Land," 70,000",Puerto-Rico,realtor.com
110089540918,3,2,,,Other," 140,000",Puerto-Rico,realtor.com
