Listing ID,Bedrooms,Bathrooms,Lot Size,House Size,Property Type,Price,Country,Source
95760667,3,3,,,House,"949,000",costa-rica,properstar.com
95733690,7,7,,8072.924999999999 ft sqr,House,"2,400,000",costa-rica,properstar.com
95430948,3,2,,,House,"469,000",costa-rica,properstar.com
95430323,2,2,,,House,"350,000",costa-rica,properstar.com
95731057,6,6,,,Apartment,"4,888,000",costa-rica,properstar.com
95731158,3,2,,,Apartment,"569,000",costa-rica,properstar.com
95430041,,,,,,"149,000",costa-rica,properstar.com
95429974,8,7,,,Industrial / commercial plot,"890,000",costa-rica,properstar.com
95429261,2,2,,,House,"575,000",costa-rica,properstar.com
95402357,,,,,,"95,000",costa-rica,properstar.com
95427078,,,,,,"125,000",costa-rica,properstar.com
95708147,5,4,,6275.3537 ft sqr,House,"1,225,000",costa-rica,properstar.com
95706893,5,5,,,Detached house,"1,850,000",costa-rica,properstar.com
95706834,4,41,,,Detached house,"549,000",costa-rica,properstar.com
95590022,,,,,,"265,000",costa-rica,properstar.com
95705403,5,4,,,Plot of land,"710,000",costa-rica,properstar.com
78723383,,,,,,"1,900,000",costa-rica,properstar.com
95402381,,,,11571.1925 ft sqr,Apartment,"8,700,000",costa-rica,properstar.com
95402124,5,5,,,House,"695,000",costa-rica,properstar.com
95704779,6,6,,,House,"3,599,000",costa-rica,properstar.com
94250880,5,7,,,House,"6,000,000",costa-rica,properstar.com
95401915,3,2,,,House,"799,000",costa-rica,properstar.com
95400938,,,,,,"40,000",costa-rica,properstar.com
95400896,,,,,,"570,000",costa-rica,properstar.com
95371584,3,2,,,House,"425,000",costa-rica,properstar.com
95397167,4,5,,4305.5599999999995 ft sqr,Detached house,"550,000",costa-rica,properstar.com
95397175,,,,,,"92,185",costa-rica,properstar.com
95682252,3,5,,9353.829099999999 ft sqr,House,"2,090,000",costa-rica,properstar.com
89447218,4,4,,5629.5197 ft sqr,New apartment,"1,695,000",costa-rica,properstar.com
90800668,3,3,,3928.8235 ft sqr,House,"580,000",costa-rica,properstar.com
93163457,3,2,,2260.419 ft sqr,House,"190,000",costa-rica,properstar.com
95371258,,,,,,"99,000",costa-rica,properstar.com
95371214,,,,,,"43,000",costa-rica,properstar.com
95370957,3,2,,,House,"635,000",costa-rica,properstar.com
95371196,5,2,,3767.365 ft sqr,House,"200,000",costa-rica,properstar.com
95675977,5,4,,,Mansion house,"3,659,000",costa-rica,properstar.com
95370330,9,7,,,House,"749,000",costa-rica,properstar.com
95341332,4,3,,,House,"675,000",costa-rica,properstar.com
95364310,7,5,,4843.755 ft sqr,Detached house,"650,000",costa-rica,properstar.com
95656095,4,4,,,Apartment,"1,150,000",costa-rica,properstar.com
95656061,3,3,,,Apartment,"1,100,000",costa-rica,properstar.com
95656018,5,6,,14994.1127 ft sqr,House,"1,950,000",costa-rica,properstar.com
93194426,,,,,,"1,150,000",costa-rica,properstar.com
95340369,6,5,,,House,"569,000",costa-rica,properstar.com
95655623,2,2,,1614.585 ft sqr,Apartment,"510,000",costa-rica,properstar.com
95590186,,,,,,"410,000",costa-rica,properstar.com
95655426,5,6,,,House,"3,400,000",costa-rica,properstar.com
95655425,6,7,,,House,"2,500,000",costa-rica,properstar.com
95339934,3,3,,,House,"518,000",costa-rica,properstar.com
95319619,,,,,,"299,000",costa-rica,properstar.com
95319614,,,,,,"69,000",costa-rica,properstar.com
95318352,,,,,,"850,000",costa-rica,properstar.com
95626619,,,,,,"240,000",costa-rica,properstar.com
95626557,4,5,,,House,"1,895,000",costa-rica,properstar.com
95626539,,,,,,"150,000",costa-rica,properstar.com
95626306,3,3,,,Apartment,"1,800,000",costa-rica,properstar.com
95626204,2,2,,,Apartment,"1,200,000",costa-rica,properstar.com
95626028,2,2,,,Apartment,"1,300,000",costa-rica,properstar.com
95625721,5,5,,,House,"4,360,000",costa-rica,properstar.com
95625480,2,2,,,House,"275,000",costa-rica,properstar.com
95625071,9,8,,,House,"1,280,000",costa-rica,properstar.com
95592280,5,5,,,Detached house,"2,390,000",costa-rica,properstar.com
95590464,4,5,,,House,"560,000",costa-rica,properstar.com
95590462,4,4,,4768.4077 ft sqr,House,"2,850,000",costa-rica,properstar.com
95590434,,,,,,"950,000",costa-rica,properstar.com
95590422,,,,,,"2,200,000",costa-rica,properstar.com
95590426,5,4,,,House,"3,299,000",costa-rica,properstar.com
95590253,2,2,,904.1676 ft sqr,Apartment,"398,000",costa-rica,properstar.com
95590185,5,5,,,House,"799,000",costa-rica,properstar.com
95590166,3,2,,1506.946 ft sqr,Villa,"399,000",costa-rica,properstar.com
95590165,2,2,,925.6954 ft sqr,Apartment,"394,445",costa-rica,properstar.com
