Listing ID,Bedrooms,Bathrooms,Lot Size,House Size,Property Type,Price,Country,Source
120089648405,4,,,"11,431.00 sq ft",Apartment," 286,995",Dominican Republic,realtor.com
120089648376,4,,,"11,431.00 sq ft",Apartment," 130,000",Dominican Republic,realtor.com
120089648272,4,,,"11,431.00 sq ft",Apartment," 368,000",Dominican Republic,realtor.com
120089648258,4,,,"11,431.00 sq ft",Apartment," 249,995",Dominican Republic,realtor.com
120089648242,4,,,"11,431.00 sq ft",Apartment," 255,000",Dominican Republic,realtor.com
120089646920,4,,,"11,431.00 sq ft",Apartment," 749,000",Dominican Republic,realtor.com
120089646908,4,,,"11,431.00 sq ft",Apartment," 187,000",Dominican Republic,realtor.com
120089646892,4,,,"11,431.00 sq ft",Apartment," 290,495",Dominican Republic,realtor.com
120089646838,4,,,"11,431.00 sq ft",Apartment," 231,995",Dominican Republic,realtor.com
120089646388,4,,,"11,431.00 sq ft",Apartment," 154,995",Dominican Republic,realtor.com
120089646320,4,,,"11,431.00 sq ft",Apartment," 287,995",Dominican Republic,realtor.com
120089646314,4,,,"11,431.00 sq ft",House," 509,000",Dominican Republic,realtor.com
120089646127,4,,,"11,431.00 sq ft",Apartment," 167,000",Dominican Republic,realtor.com
310089625015,4,,,"11,431.00 sq ft",House," 120,000",Dominican Republic,realtor.com
310089625008,4,,,"11,431.00 sq ft",House," 176,357",Dominican Republic,realtor.com
120089618239,,2,10.76 sq ft,43.06 sq ft,Apartment," 185,000",Dominican Republic,realtor.com
120089618139,,2,10.76 sq ft,43.06 sq ft,House," 149,900",Dominican Republic,realtor.com
120089618004,,2,10.76 sq ft,43.06 sq ft,Apartment," 109,000",Dominican Republic,realtor.com
120089618012,,2,10.76 sq ft,43.06 sq ft,House," 200,000",Dominican Republic,realtor.com
120089617986,,2,10.76 sq ft,43.06 sq ft,Apartment," 199,710",Dominican Republic,realtor.com
120089617968,,2,10.76 sq ft,43.06 sq ft,House," 327,141",Dominican Republic,realtor.com
120089617916,,2,10.76 sq ft,43.06 sq ft,House," 247,500",Dominican Republic,realtor.com
120089617888,,2,10.76 sq ft,43.06 sq ft,Apartment," 96,999",Dominican Republic,realtor.com
120089617820,,2,10.76 sq ft,43.06 sq ft,Apartment," 121,999",Dominican Republic,realtor.com
120089617794,,2,10.76 sq ft,43.06 sq ft,Apartment," 118,999",Dominican Republic,realtor.com
120089617757,,2,10.76 sq ft,43.06 sq ft,Apartment," 108,900",Dominican Republic,realtor.com
120089617703,,2,10.76 sq ft,43.06 sq ft,Apartment," 112,200",Dominican Republic,realtor.com
120089617669,,2,10.76 sq ft,43.06 sq ft,Apartment," 99,999",Dominican Republic,realtor.com
120089617106,,2,10.76 sq ft,43.06 sq ft,Apartment," 563,208",Dominican Republic,realtor.com
120089617041,,2,10.76 sq ft,43.06 sq ft,House," 340,800",Dominican Republic,realtor.com
120089616999,,2,10.76 sq ft,43.06 sq ft,Apartment," 191,000",Dominican Republic,realtor.com
120089616921,,2,10.76 sq ft,43.06 sq ft,House,0.000000 ,Dominican Republic,realtor.com
120089616905,,2,10.76 sq ft,43.06 sq ft,House," 645,000",Dominican Republic,realtor.com
120089616857,,2,10.76 sq ft,43.06 sq ft,Apartment," 177,970",Dominican Republic,realtor.com
120089616822,,2,10.76 sq ft,43.06 sq ft,Apartment," 238,000",Dominican Republic,realtor.com
120089616809,,2,10.76 sq ft,43.06 sq ft,Apartment," 77,500",Dominican Republic,realtor.com
120089616781,,2,10.76 sq ft,43.06 sq ft,Apartment," 192,000",Dominican Republic,realtor.com
120089616755,,2,10.76 sq ft,43.06 sq ft,Apartment," 98,000",Dominican Republic,realtor.com
120089616746,,2,10.76 sq ft,43.06 sq ft,Apartment," 193,000",Dominican Republic,realtor.com
120089616676,,2,10.76 sq ft,43.06 sq ft,House," 250,000",Dominican Republic,realtor.com
120089616586,,2,,890.72 sq ft,Apartment," 91,025",Dominican Republic,realtor.com
120089616588,,2,,890.72 sq ft,Apartment," 415,000",Dominican Republic,realtor.com
120089616552,,2,,890.72 sq ft,Apartment," 310,000",Dominican Republic,realtor.com
120089616469,,2,,890.72 sq ft,House," 360,000",Dominican Republic,realtor.com
120089616425,,2,,890.72 sq ft,House," 296,400",Dominican Republic,realtor.com
120089616433,,2,,890.72 sq ft,House," 385,000",Dominican Republic,realtor.com
120089616286,,2,,890.72 sq ft,House," 1,300,000",Dominican Republic,realtor.com
120089616271,,2,,890.72 sq ft,House," 340,500",Dominican Republic,realtor.com
120089616243,,2,,890.72 sq ft,Apartment," 117,000",Dominican Republic,realtor.com
120089616195,,2,,890.72 sq ft,Land," 87,500",Dominican Republic,realtor.com
120089616181,,2,,890.72 sq ft,House," 247,000",Dominican Republic,realtor.com
120089616121,,2,,890.72 sq ft,Apartment," 312,834",Dominican Republic,realtor.com
120089616071,,2,,890.72 sq ft,Apartment," 214,900",Dominican Republic,realtor.com
120089616053,,2,,890.72 sq ft,House," 285,000",Dominican Republic,realtor.com
120089616058,,2,,890.72 sq ft,House," 410,500",Dominican Republic,realtor.com
120089615995,,2,,890.72 sq ft,House," 282,000",Dominican Republic,realtor.com
120089615991,,2,,890.72 sq ft,House," 280,000",Dominican Republic,realtor.com
120089615927,,2,,890.72 sq ft,Apartment," 142,000",Dominican Republic,realtor.com
120089615892,,2,,890.72 sq ft,Apartment," 140,000",Dominican Republic,realtor.com
120089615757,,2,,890.72 sq ft,House," 365,000",Dominican Republic,realtor.com
120089615693,,2,,890.72 sq ft,Apartment," 146,250",Dominican Republic,realtor.com
120089615687,,2,,890.72 sq ft,Apartment," 144,000",Dominican Republic,realtor.com
120089615681,,2,,890.72 sq ft,House," 528,000",Dominican Republic,realtor.com
120089615635,,2,,890.72 sq ft,Apartment," 150,069",Dominican Republic,realtor.com
120089615628,,2,,890.72 sq ft,Apartment," 189,500",Dominican Republic,realtor.com
120089615556,3,3,,"2,152.80 sq ft",House," 360,000",Dominican Republic,realtor.com
120089615536,3,3,,"2,152.80 sq ft",House," 330,000",Dominican Republic,realtor.com
120089615511,3,3,,"2,152.80 sq ft",House," 235,000",Dominican Republic,realtor.com
120089615337,3,3,,"2,152.80 sq ft",Land," 4,500,000",Dominican Republic,realtor.com
120089615105,3,3,,"2,152.80 sq ft",Apartment," 285,499",Dominican Republic,realtor.com
120089614829,3,3,,"2,152.80 sq ft",House," 202,730",Dominican Republic,realtor.com
120089614449,3,3,,"2,152.80 sq ft",House," 499,000",Dominican Republic,realtor.com
120089614416,3,3,,"2,152.80 sq ft",House," 295,000",Dominican Republic,realtor.com
120089614380,3,3,,"2,152.80 sq ft",Apartment," 249,900",Dominican Republic,realtor.com
120089614366,3,3,,"2,152.80 sq ft",House," 225,000",Dominican Republic,realtor.com
120089614301,3,3,,"2,152.80 sq ft",Apartment," 201,250",Dominican Republic,realtor.com
120089614033,3,3,,"2,152.80 sq ft",Apartment," 196,000",Dominican Republic,realtor.com
120089614026,3,3,,"2,152.80 sq ft",Land," 290,000",Dominican Republic,realtor.com
120089613983,3,3,,"2,152.80 sq ft",Apartment," 180,000",Dominican Republic,realtor.com
120089613997,3,3,,"2,152.80 sq ft",Apartment," 150,000",Dominican Republic,realtor.com
120089613960,3,3,,"2,152.80 sq ft",House," 189,000",Dominican Republic,realtor.com
120089613884,3,3,,"2,152.80 sq ft",House," 949,000",Dominican Republic,realtor.com
120089613889,3,3,,"2,152.80 sq ft",House," 1,200,000",Dominican Republic,realtor.com
120089613798,3,3,,"2,152.80 sq ft",Apartment," 156,500",Dominican Republic,realtor.com
120089613724,3,3,,"2,152.80 sq ft",Apartment," 134,435",Dominican Republic,realtor.com
120089613676,3,3,,"2,152.80 sq ft",Apartment," 194,500",Dominican Republic,realtor.com
120089613683,3,3,,"2,152.80 sq ft",Retail," 2,900,000",Dominican Republic,realtor.com
120089613656,3,3,,"2,152.80 sq ft",Apartment," 155,500",Dominican Republic,realtor.com
120089613620,3,3,,"2,152.80 sq ft",Apartment," 153,199",Dominican Republic,realtor.com
120089613555,3,3,,"2,152.80 sq ft",Apartment," 250,000",Dominican Republic,realtor.com
120089613519,,1,"5,425.06 sq ft",43.06 sq ft,Land," 85,680",Dominican Republic,realtor.com
120089613479,,1,"5,425.06 sq ft",43.06 sq ft,Apartment," 345,000",Dominican Republic,realtor.com
120089613224,,1,"5,425.06 sq ft",43.06 sq ft,Apartment," 169,500",Dominican Republic,realtor.com
120089613020,,1,"5,425.06 sq ft",43.06 sq ft,House," 162,000",Dominican Republic,realtor.com
120089612629,,1,"5,425.06 sq ft",43.06 sq ft,House," 3,300,000",Dominican Republic,realtor.com
120089612615,,1,"5,425.06 sq ft",43.06 sq ft,House," 597,613",Dominican Republic,realtor.com
120089612509,,1,"5,425.06 sq ft",43.06 sq ft,House," 185,000",Dominican Republic,realtor.com
120089612494,,1,"5,425.06 sq ft",43.06 sq ft,House," 225,000",Dominican Republic,realtor.com
120089612391,,1,"5,425.06 sq ft",43.06 sq ft,Apartment," 104,913",Dominican Republic,realtor.com
120089612324,,1,"5,425.06 sq ft",43.06 sq ft,House," 1,400,000",Dominican Republic,realtor.com
120089612300,,1,"5,425.06 sq ft",43.06 sq ft,Apartment," 161,900",Dominican Republic,realtor.com
120089612304,,1,"5,425.06 sq ft",43.06 sq ft,Apartment," 139,000",Dominican Republic,realtor.com
120089612257,,1,"5,425.06 sq ft",43.06 sq ft,House," 220,500",Dominican Republic,realtor.com
120089612188,,1,"5,425.06 sq ft",43.06 sq ft,Apartment," 189,000",Dominican Republic,realtor.com
120089612193,,1,"5,425.06 sq ft",43.06 sq ft,Apartment," 367,700",Dominican Republic,realtor.com
120089611989,,1,"5,425.06 sq ft",43.06 sq ft,House," 477,891",Dominican Republic,realtor.com
120089611878,,1,"5,425.06 sq ft",43.06 sq ft,Apartment," 190,000",Dominican Republic,realtor.com
120089611890,,1,"5,425.06 sq ft",43.06 sq ft,House," 150,000",Dominican Republic,realtor.com
120089611868,,1,"5,425.06 sq ft",43.06 sq ft,Apartment," 180,500",Dominican Republic,realtor.com
120089611856,,1,"5,425.06 sq ft",43.06 sq ft,Apartment," 402,780",Dominican Republic,realtor.com
120089611847,,1,"5,425.06 sq ft",43.06 sq ft,Land," 44,000",Dominican Republic,realtor.com
120089611645,,1,"5,425.06 sq ft",43.06 sq ft,House," 425,000",Dominican Republic,realtor.com
120089611483,,1,"5,425.06 sq ft",43.06 sq ft,Apartment," 94,900",Dominican Republic,realtor.com
120089611444,,1,"5,425.06 sq ft",43.06 sq ft,House," 199,350",Dominican Republic,realtor.com
120089611397,,1,"5,425.06 sq ft",43.06 sq ft,Apartment," 235,000",Dominican Republic,realtor.com
120089611399,2,2,,"1,037.97 sq ft",Apartment," 185,000",Dominican Republic,realtor.com
120089611301,2,2,,"1,037.97 sq ft",Apartment," 165,000",Dominican Republic,realtor.com
120089611297,2,2,,"1,037.97 sq ft",Apartment," 115,000",Dominican Republic,realtor.com
120089611254,2,2,,"1,037.97 sq ft",House," 190,000",Dominican Republic,realtor.com
120089611060,2,2,,"1,037.97 sq ft",Apartment," 130,000",Dominican Republic,realtor.com
120089611062,2,2,,"1,037.97 sq ft",Apartment," 165,000",Dominican Republic,realtor.com
120089610988,2,2,,"1,037.97 sq ft",Apartment," 105,000",Dominican Republic,realtor.com
120089610916,2,2,,"1,037.97 sq ft",Apartment," 175,000",Dominican Republic,realtor.com
120089610897,2,2,,"1,037.97 sq ft",Apartment," 79,075",Dominican Republic,realtor.com
120089610885,2,2,,"1,037.97 sq ft",Apartment," 135,000",Dominican Republic,realtor.com
120089610809,2,2,,"1,037.97 sq ft",Apartment," 276,000",Dominican Republic,realtor.com
120089610790,2,2,,"1,037.97 sq ft",Apartment," 229,000",Dominican Republic,realtor.com
120089610757,2,2,,"1,037.97 sq ft",Apartment," 192,786",Dominican Republic,realtor.com
120089610381,2,2,,"1,037.97 sq ft",Apartment," 72,075",Dominican Republic,realtor.com
120089608570,2,2,,"1,037.97 sq ft",Apartment," 145,000",Dominican Republic,realtor.com
120089608571,2,2,,"1,037.97 sq ft",Apartment," 640,000",Dominican Republic,realtor.com
120089608557,2,2,,"1,037.97 sq ft",House," 228,050",Dominican Republic,realtor.com
120089608548,2,2,,"1,037.97 sq ft",House," 245,000",Dominican Republic,realtor.com
120089608512,2,2,,"1,037.97 sq ft",Apartment," 114,900",Dominican Republic,realtor.com
120089608484,2,2,,"1,037.97 sq ft",House," 527,775",Dominican Republic,realtor.com
120089608444,2,2,,"1,037.97 sq ft",Land," 495,000",Dominican Republic,realtor.com
120089608360,2,2,,"1,037.97 sq ft",House," 215,000",Dominican Republic,realtor.com
120089608362,2,2,,"1,037.97 sq ft",House," 528,000",Dominican Republic,realtor.com
120089608320,2,2,,"1,037.97 sq ft",Apartment," 195,000",Dominican Republic,realtor.com
120089608326,2,2,,"1,037.97 sq ft",Apartment," 98,780",Dominican Republic,realtor.com
120089608129,,1,10.76 sq ft,548.96 sq ft,Retail," 127,500",Dominican Republic,realtor.com
120089608094,,1,10.76 sq ft,548.96 sq ft,Apartment," 450,000",Dominican Republic,realtor.com
120089608005,,1,10.76 sq ft,548.96 sq ft,Apartment," 210,000",Dominican Republic,realtor.com
120089607974,,1,10.76 sq ft,548.96 sq ft,Apartment," 82,750",Dominican Republic,realtor.com
120089551762,,1,10.76 sq ft,548.96 sq ft,Apartment," 131,290",Dominican Republic,realtor.com
120089551730,,1,10.76 sq ft,548.96 sq ft,Apartment," 91,000",Dominican Republic,realtor.com
120089551725,,1,10.76 sq ft,548.96 sq ft,Apartment," 130,958",Dominican Republic,realtor.com
120089551718,,1,10.76 sq ft,548.96 sq ft,Apartment," 98,000",Dominican Republic,realtor.com
120089551687,,1,10.76 sq ft,548.96 sq ft,Apartment," 155,000",Dominican Republic,realtor.com
120089551674,,1,10.76 sq ft,548.96 sq ft,Apartment," 98,000",Dominican Republic,realtor.com
120089551648,,1,10.76 sq ft,548.96 sq ft,Apartment," 98,000",Dominican Republic,realtor.com
120089551639,,1,10.76 sq ft,548.96 sq ft,Apartment," 187,000",Dominican Republic,realtor.com
120089551580,,1,10.76 sq ft,548.96 sq ft,Apartment," 60,000",Dominican Republic,realtor.com
120089551544,,1,10.76 sq ft,548.96 sq ft,Apartment," 227,000",Dominican Republic,realtor.com
120089551501,,1,10.76 sq ft,548.96 sq ft,Apartment," 98,000",Dominican Republic,realtor.com
120089551465,,1,10.76 sq ft,548.96 sq ft,Apartment," 132,159",Dominican Republic,realtor.com
120089551461,,1,10.76 sq ft,548.96 sq ft,Apartment," 60,000",Dominican Republic,realtor.com
120089551453,,1,10.76 sq ft,548.96 sq ft,Apartment," 292,000",Dominican Republic,realtor.com
120089551447,,1,10.76 sq ft,548.96 sq ft,House," 189,900",Dominican Republic,realtor.com
120089551297,,1,10.76 sq ft,548.96 sq ft,Apartment," 165,000",Dominican Republic,realtor.com
120089551279,,1,10.76 sq ft,548.96 sq ft,Apartment," 192,000",Dominican Republic,realtor.com
120089551253,,1,10.76 sq ft,548.96 sq ft,Apartment," 183,000",Dominican Republic,realtor.com
120089551202,,1,10.76 sq ft,548.96 sq ft,Apartment," 227,000",Dominican Republic,realtor.com
120089551182,,1,10.76 sq ft,548.96 sq ft,Apartment," 66,000",Dominican Republic,realtor.com
120089551167,,1,10.76 sq ft,548.96 sq ft,Apartment," 192,000",Dominican Republic,realtor.com
120089551138,3,3,,"1,776.06 sq ft",Apartment," 309,000",Dominican Republic,realtor.com
120089551103,3,3,,"1,776.06 sq ft",Apartment," 98,000",Dominican Republic,realtor.com
120089551094,3,3,,"1,776.06 sq ft",Apartment," 187,000",Dominican Republic,realtor.com
120089551078,3,3,,"1,776.06 sq ft",Apartment," 309,000",Dominican Republic,realtor.com
120089551000,3,3,,"1,776.06 sq ft",Apartment," 155,000",Dominican Republic,realtor.com
120089550960,3,3,,"1,776.06 sq ft",Apartment," 98,000",Dominican Republic,realtor.com
120089550845,3,3,,"1,776.06 sq ft",Apartment," 130,958",Dominican Republic,realtor.com
120089550662,3,3,,"1,776.06 sq ft",Apartment," 183,000",Dominican Republic,realtor.com
120089550644,3,3,,"1,776.06 sq ft",Apartment," 131,600",Dominican Republic,realtor.com
120089550628,3,3,,"1,776.06 sq ft",Apartment," 98,000",Dominican Republic,realtor.com
120089550389,3,3,,"1,776.06 sq ft",Apartment," 165,000",Dominican Republic,realtor.com
120089550326,3,3,,"1,776.06 sq ft",Apartment," 62,516",Dominican Republic,realtor.com
120089549887,3,3,,"1,776.06 sq ft",Apartment," 770,000",Dominican Republic,realtor.com
120089549487,3,3,,"1,776.06 sq ft",Apartment," 67,585",Dominican Republic,realtor.com
120089549453,3,3,,"1,776.06 sq ft",Apartment," 50,950",Dominican Republic,realtor.com
120089549404,3,3,,"1,776.06 sq ft",Apartment," 202,500",Dominican Republic,realtor.com
120089549246,3,3,,"1,776.06 sq ft",Land," 12,495,000",Dominican Republic,realtor.com
120089549227,3,3,,"1,776.06 sq ft",Apartment," 265,000",Dominican Republic,realtor.com
120089549223,3,3,,"1,776.06 sq ft",Apartment," 125,353",Dominican Republic,realtor.com
120089549175,3,3,,"1,776.06 sq ft",House," 695,000",Dominican Republic,realtor.com
120089549159,3,3,,"1,776.06 sq ft",Apartment," 239,000",Dominican Republic,realtor.com
120089549149,3,3,,"1,776.06 sq ft",Apartment," 58,100",Dominican Republic,realtor.com
120089549120,3,3,,"1,776.06 sq ft",Apartment," 98,000",Dominican Republic,realtor.com
120089549107,3,3,,"1,776.06 sq ft",Apartment," 291,500",Dominican Republic,realtor.com
120089549034,3,3,,"1,776.06 sq ft",Apartment," 91,100",Dominican Republic,realtor.com
120089548933,2,1,,882.65 sq ft,Apartment," 217,500",Dominican Republic,realtor.com
120089548874,2,1,,882.65 sq ft,Apartment," 119,000",Dominican Republic,realtor.com
120089548839,2,1,,882.65 sq ft,Apartment," 69,350",Dominican Republic,realtor.com
120089548818,2,1,,882.65 sq ft,Apartment," 98,000",Dominican Republic,realtor.com
120089548770,2,1,,882.65 sq ft,Apartment," 61,150",Dominican Republic,realtor.com
120089548673,2,1,,882.65 sq ft,Apartment," 164,500",Dominican Republic,realtor.com
120089548578,2,1,,882.65 sq ft,Apartment," 156,000",Dominican Republic,realtor.com
120089547784,2,1,,882.65 sq ft,House," 195,000",Dominican Republic,realtor.com
120089547368,2,1,,882.65 sq ft,Apartment," 134,900",Dominican Republic,realtor.com
120089547332,2,1,,882.65 sq ft,Apartment," 179,900",Dominican Republic,realtor.com
120089547273,2,1,,882.65 sq ft,House," 249,000",Dominican Republic,realtor.com
120089547245,2,1,,882.65 sq ft,Apartment," 199,000",Dominican Republic,realtor.com
120089547250,2,1,,882.65 sq ft,Apartment," 129,900",Dominican Republic,realtor.com
120089547124,2,1,,882.65 sq ft,House," 2,392,039",Dominican Republic,realtor.com
120089547048,2,1,,882.65 sq ft,House," 131,290",Dominican Republic,realtor.com
120089546985,2,1,,882.65 sq ft,Apartment," 169,000",Dominican Republic,realtor.com
120089546990,2,1,,882.65 sq ft,Apartment," 112,200",Dominican Republic,realtor.com
120089546646,2,1,,882.65 sq ft,Retail," 428,736",Dominican Republic,realtor.com
120089546315,2,1,,882.65 sq ft,Apartment," 108,900",Dominican Republic,realtor.com
120089546210,2,1,,882.65 sq ft,House," 179,900",Dominican Republic,realtor.com
120089546182,2,1,,882.65 sq ft,House," 399,197",Dominican Republic,realtor.com
120089546174,2,1,,882.65 sq ft,Apartment," 165,000",Dominican Republic,realtor.com
120089546058,2,1,,882.65 sq ft,House," 154,900",Dominican Republic,realtor.com
120089545693,2,1,,882.65 sq ft,House," 299,148",Dominican Republic,realtor.com
120089545428,2,1,,882.65 sq ft,House," 325,000",Dominican Republic,realtor.com
120089545415,3,3,,"2,042.25 sq ft",House," 322,800",Dominican Republic,realtor.com
120089545115,3,3,,"2,042.25 sq ft",House," 336,500",Dominican Republic,realtor.com
120089545027,3,3,,"2,042.25 sq ft",House," 353,500",Dominican Republic,realtor.com
120089544964,3,3,,"2,042.25 sq ft",House," 324,000",Dominican Republic,realtor.com
120089544873,3,3,,"2,042.25 sq ft",House," 322,500",Dominican Republic,realtor.com
120089544826,3,3,,"2,042.25 sq ft",Apartment," 248,850",Dominican Republic,realtor.com
120089544718,3,3,,"2,042.25 sq ft",House," 320,000",Dominican Republic,realtor.com
120089543672,3,3,,"2,042.25 sq ft",Apartment," 60,000",Dominican Republic,realtor.com
120089543618,3,3,,"2,042.25 sq ft",Apartment," 292,000",Dominican Republic,realtor.com
120089543592,3,3,,"2,042.25 sq ft",Apartment," 365,000",Dominican Republic,realtor.com
120089543571,3,3,,"2,042.25 sq ft",Apartment," 365,000",Dominican Republic,realtor.com
120089543454,3,3,,"2,042.25 sq ft",House," 189,900",Dominican Republic,realtor.com
120089543396,3,3,,"2,042.25 sq ft",Apartment," 131,290",Dominican Republic,realtor.com
120089543293,3,3,,"2,042.25 sq ft",House," 320,000",Dominican Republic,realtor.com
120089543098,3,3,,"2,042.25 sq ft",House," 380,000",Dominican Republic,realtor.com
120089543040,3,3,,"2,042.25 sq ft",Apartment," 131,600",Dominican Republic,realtor.com
120089542892,3,3,,"2,042.25 sq ft",Apartment," 84,600",Dominican Republic,realtor.com
120089542884,3,3,,"2,042.25 sq ft",Land," 1,232,688",Dominican Republic,realtor.com
120089542727,3,3,,"2,042.25 sq ft",Apartment," 173,600",Dominican Republic,realtor.com
120089497376,3,3,,"2,042.25 sq ft",House," 174,900",Dominican Republic,realtor.com
120089497067,3,3,,"2,042.25 sq ft",House," 184,900",Dominican Republic,realtor.com
120089454583,3,3,,"2,042.25 sq ft",Apartment," 195,000",Dominican Republic,realtor.com
120089454508,3,3,,"2,042.25 sq ft",Apartment," 1,200,000",Dominican Republic,realtor.com
120089454478,3,3,,"2,042.25 sq ft",Apartment," 60,000",Dominican Republic,realtor.com
120089454451,3,3,,"2,042.25 sq ft",Apartment," 70,000",Dominican Republic,realtor.com
120089454431,,2,,947.23 sq ft,Apartment," 165,000",Dominican Republic,realtor.com
120089454429,,2,,947.23 sq ft,Apartment," 70,922",Dominican Republic,realtor.com
120089454386,,2,,947.23 sq ft,Apartment," 149,369",Dominican Republic,realtor.com
120089454363,,2,,947.23 sq ft,Apartment," 70,000",Dominican Republic,realtor.com
120089454314,,2,,947.23 sq ft,Apartment," 60,000",Dominican Republic,realtor.com
120089454253,,2,,947.23 sq ft,Apartment," 152,000",Dominican Republic,realtor.com
120089454001,,2,,947.23 sq ft,Apartment," 152,000",Dominican Republic,realtor.com
120089453961,,2,,947.23 sq ft,Apartment," 70,922",Dominican Republic,realtor.com
120089453329,,2,,947.23 sq ft,House," 925,000",Dominican Republic,realtor.com
120089453218,,2,,947.23 sq ft,Apartment," 289,000",Dominican Republic,realtor.com
120089453167,,2,,947.23 sq ft,Apartment," 395,500",Dominican Republic,realtor.com
120089453153,,2,,947.23 sq ft,House," 220,000",Dominican Republic,realtor.com
120089453081,,2,,947.23 sq ft,Apartment," 292,000",Dominican Republic,realtor.com
120089453032,,2,,947.23 sq ft,Apartment," 425,653",Dominican Republic,realtor.com
120089452922,,2,,947.23 sq ft,Apartment," 290,500",Dominican Republic,realtor.com
120089452909,,2,,947.23 sq ft,Land," 116,918,627",Dominican Republic,realtor.com
120089452889,,2,,947.23 sq ft,Apartment," 194,524",Dominican Republic,realtor.com
120089452855,,2,,947.23 sq ft,Apartment," 234,733",Dominican Republic,realtor.com
120089452859,,2,,947.23 sq ft,Apartment," 240,081",Dominican Republic,realtor.com
120089452813,,2,,947.23 sq ft,Apartment," 249,350",Dominican Republic,realtor.com
120089452795,,2,,947.23 sq ft,House," 11,094,764",Dominican Republic,realtor.com
120089452797,,2,,947.23 sq ft,Apartment," 94,900",Dominican Republic,realtor.com
120089452799,,2,,947.23 sq ft,Apartment," 310,170",Dominican Republic,realtor.com
120089452775,,2,,947.23 sq ft,Apartment," 227,734",Dominican Republic,realtor.com
120089452722,,2,,947.23 sq ft,Apartment," 450,000",Dominican Republic,realtor.com
120089452725,2,2,,96.88 sq ft,Apartment," 78,500",Dominican Republic,realtor.com
120089452686,2,2,,96.88 sq ft,Apartment," 133,340",Dominican Republic,realtor.com
120089452618,2,2,,96.88 sq ft,Apartment," 98,400",Dominican Republic,realtor.com
120089452633,2,2,,96.88 sq ft,Apartment," 57,993",Dominican Republic,realtor.com
120089452615,2,2,,96.88 sq ft,Apartment," 454,500",Dominican Republic,realtor.com
120089452584,2,2,,96.88 sq ft,Apartment," 418,831",Dominican Republic,realtor.com
120089452543,2,2,,96.88 sq ft,Apartment," 78,500",Dominican Republic,realtor.com
120089452524,2,2,,96.88 sq ft,Apartment," 235,000",Dominican Republic,realtor.com
120089452508,2,2,,96.88 sq ft,Apartment," 135,000",Dominican Republic,realtor.com
120089452514,2,2,,96.88 sq ft,Apartment," 250,750",Dominican Republic,realtor.com
120089452502,2,2,,96.88 sq ft,Apartment," 155,000",Dominican Republic,realtor.com
120089452420,2,2,,96.88 sq ft,Apartment," 150,750",Dominican Republic,realtor.com
120089452360,2,2,,96.88 sq ft,Apartment," 138,000",Dominican Republic,realtor.com
120089452367,2,2,,96.88 sq ft,Apartment," 93,000",Dominican Republic,realtor.com
120089452346,2,2,,96.88 sq ft,Apartment," 220,354",Dominican Republic,realtor.com
120089452350,2,2,,96.88 sq ft,Apartment," 107,122",Dominican Republic,realtor.com
120089452352,2,2,,96.88 sq ft,Apartment," 235,000",Dominican Republic,realtor.com
120089452358,2,2,,96.88 sq ft,Apartment," 93,000",Dominican Republic,realtor.com
120089452305,2,2,,96.88 sq ft,Apartment," 232,000",Dominican Republic,realtor.com
120089452306,2,2,,96.88 sq ft,Apartment," 201,904",Dominican Republic,realtor.com
120089452281,2,2,,96.88 sq ft,Apartment," 94,900",Dominican Republic,realtor.com
120089452254,2,2,,96.88 sq ft,Apartment," 229,000",Dominican Republic,realtor.com
120089452201,2,2,,96.88 sq ft,Apartment," 138,000",Dominican Republic,realtor.com
120089452180,2,2,,96.88 sq ft,Apartment," 188,500",Dominican Republic,realtor.com
120089452190,2,2,,96.88 sq ft,Apartment," 288,000",Dominican Republic,realtor.com
120089452158,2,2,,129.17 sq ft,Apartment," 232,000",Dominican Republic,realtor.com
120089452168,2,2,,129.17 sq ft,Apartment," 205,594",Dominican Republic,realtor.com
120089452140,2,2,,129.17 sq ft,Apartment," 156,320",Dominican Republic,realtor.com
120089452149,2,2,,129.17 sq ft,Apartment," 287,000",Dominican Republic,realtor.com
120089452117,2,2,,129.17 sq ft,Apartment," 78,500",Dominican Republic,realtor.com
120089452076,2,2,,129.17 sq ft,Apartment," 165,000",Dominican Republic,realtor.com
120089452077,2,2,,129.17 sq ft,Apartment," 199,850",Dominican Republic,realtor.com
120089452056,2,2,,129.17 sq ft,Apartment," 198,214",Dominican Republic,realtor.com
120089452057,2,2,,129.17 sq ft,Apartment," 190,834",Dominican Republic,realtor.com
120089451910,2,2,,129.17 sq ft,Apartment," 2,650,000",Dominican Republic,realtor.com
120089451917,2,2,,129.17 sq ft,Apartment," 81,999",Dominican Republic,realtor.com
120089451871,2,2,,129.17 sq ft,Apartment," 84,999",Dominican Republic,realtor.com
120089451738,2,2,,129.17 sq ft,Apartment," 106,774",Dominican Republic,realtor.com
120089451699,2,2,,129.17 sq ft,Apartment," 176,855",Dominican Republic,realtor.com
120089451669,2,2,,129.17 sq ft,Apartment," 210,000",Dominican Republic,realtor.com
120089451603,2,2,,129.17 sq ft,Apartment," 58,999",Dominican Republic,realtor.com
120089451522,2,2,,129.17 sq ft,Apartment," 382,000",Dominican Republic,realtor.com
120089451510,2,2,,129.17 sq ft,Apartment," 225,000",Dominican Republic,realtor.com
120089451484,2,2,,129.17 sq ft,Apartment," 225,000",Dominican Republic,realtor.com
