Listing ID,Bedrooms,Bathrooms,Lot Size,House Size,Property Type,Price,Country,Source
120090620258,4,4,,"2,066.67 sq ft",House," 724,736",Brazil,realtor.com
120090620256,1,1,,365.97 sq ft,Apartment," 84,062",Brazil,realtor.com
120090620255,3,2,,"1,184.03 sq ft",Apartment," 340,252",Brazil,realtor.com
120090620254,,,,204.51 sq ft,Commercial," 64,047",Brazil,realtor.com
120090620253,2,1,,957.99 sq ft,Apartment," 180,133",Brazil,realtor.com
120090620250,3,3,,"1,399.31 sq ft",Apartment," 420,311",Brazil,realtor.com
120090620251,3,3,,"1,044.10 sq ft",Apartment," 230,170",Brazil,realtor.com
120090620252,4,5,,"2,045.14 sq ft",House," 1,701,259",Brazil,realtor.com
120090620249,4,,"1,829.86 sq ft","1,829.86 sq ft",Apartment," 338,250",Brazil,realtor.com
120090620248,2,2,,624.31 sq ft,Apartment," 84,062",Brazil,realtor.com
120090620247,3,5,,"3,229.17 sq ft",Apartment," 2,101,555",Brazil,realtor.com
120090620244,1,1,,484.38 sq ft,Apartment," 100,074",Brazil,realtor.com
120090620245,3,3,,"1,194.79 sq ft",Apartment," 150,111",Brazil,realtor.com
120090620246,3,3,,"1,496.18 sq ft",Apartment," 360,267",Brazil,realtor.com
120090620243,3,1,,688.89 sq ft,," 170,126",Brazil,realtor.com
120090620240,,1,,344.45 sq ft,Offices," 84,062",Brazil,realtor.com
120090620241,3,3,,925.70 sq ft,Apartment," 196,145",Brazil,realtor.com
120090620242,3,1,,"1,001.04 sq ft",Apartment," 270,200",Brazil,realtor.com
120090620239,,1,,430.56 sq ft,Offices," 44,033",Brazil,realtor.com
120090620238,,,,"12,916.69 sq ft",Industrial/Warehouse," 560,415",Brazil,realtor.com
120090620237,2,2,,839.59 sq ft,Apartment," 196,145",Brazil,realtor.com
120090620236,4,5,,43.06 sq ft,House," 3,202,370",Brazil,realtor.com
120090620235,3,5,,"2,088.20 sq ft",House," 410,304",Brazil,realtor.com
120090620234,3,2,,753.47 sq ft,Apartment," 61,846",Brazil,realtor.com
120090620233,3,2,,"2,023.62 sq ft",Apartment," 260,193",Brazil,realtor.com
120090620231,1,1,,645.83 sq ft,Offices," 162,120",Brazil,realtor.com
120090620232,1,1,,376.74 sq ft,Apartment," 86,064",Brazil,realtor.com
120090620229,2,2,,667.36 sq ft,Apartment," 158,117",Brazil,realtor.com
120090620230,3,2,,"1,323.96 sq ft",Apartment," 300,222",Brazil,realtor.com
120090620228,1,1,,344.45 sq ft,Apartment," 94,070",Brazil,realtor.com
120090620225,3,,,"2,152.78 sq ft",Apartment," 138,102",Brazil,realtor.com
120090620226,1,1,,473.61 sq ft,Apartment," 112,083",Brazil,realtor.com
120090620227,5,6,,"9,590.64 sq ft",House," 1,801,333",Brazil,realtor.com
120090620224,1,1,,355.21 sq ft,Apartment," 210,156",Brazil,realtor.com
120090620222,2,2,,688.89 sq ft,Apartment," 168,124",Brazil,realtor.com
120090620223,4,3,,"1,862.16 sq ft",Apartment," 1,127,394",Brazil,realtor.com
