Listing ID,Bedrooms,Bathrooms,Lot Size,House Size,Property Type,Price,Country,Source
l_159473649,3 Beds,2 Baths,0.011 ac Lot Size,,Residential,"565,000 ",Guatemala,point2homes
l_154661529,,,1.301 ac Lot Size,,Lots And Land,"6,500,000  1.5",Guatemala,point2homes
l_159172144,2 Beds,2 Baths,,,Other,"120,600 ",Guatemala,point2homes
l_159021202,,,0.19 ac Lot Size,,Residential,"2,863,402 ",Guatemala,point2homes
l_153049992,4 Beds,4 Baths,,,Residential,"550,000 ",Guatemala,point2homes
l_154661706,7 Beds,9 Baths,0.935 ac Lot Size,,Residential,"2,200,000 ",Guatemala,point2homes
l_158779595,,,39.043 ac Lot Size,,Lots And Land,35 ,Guatemala,point2homes
l_158779505,3 Beds,4 Baths,0.047 ac Lot Size,,Residential,"400,000 ",Guatemala,point2homes
l_154661359,,,1.39 ac Lot Size,,Lots And Land,"240,000 ",Guatemala,point2homes
l_153050030,,3 Baths,0.555 ac Lot Size,,Residential,"800,000 ",Guatemala,point2homes
l_153050409,3 Beds,2 Baths,,,Other,"246,000 ",Guatemala,point2homes
l_151248483,3 Beds,2 Baths,0.036 ac Lot Size,,Residential,"80,000 ",Guatemala,point2homes
l_154661652,,,0.087 ac Lot Size,,Lots And Land,"225,000 ",Guatemala,point2homes
l_154661647,18 Beds,15 Baths,0.15 ac Lot Size,,Residential,"3,000,000 ",Guatemala,point2homes
l_153050907,,,,,Residential,"9,000,000 ",Guatemala,point2homes
l_153050838,1 Bed,1 Bath,,,Other,"150,000 ",Guatemala,point2homes
l_153050824,3 Beds,2 Baths,,,Other,"215,000 ",Guatemala,point2homes
l_145221722,,,,,Lots And Land,"275,000 ",Guatemala,point2homes
l_153049769,2 Beds,3 Baths,,,Other,"550,000 ",Guatemala,point2homes
l_153050137,4 Beds,10 Baths,0.259 ac Lot Size,,Residential,"1,400,000 ",Guatemala,point2homes
l_160507205,3 Beds,2 Baths,,,Residential,"400,000 ",Guatemala,point2homes
l_151248249,3 Beds,3 Baths,0.095 ac Lot Size,,Residential,"425,000 ",Guatemala,point2homes
l_153050004,3 Beds,4 Baths,0.295 ac Lot Size,,Residential,"530,600 ",Guatemala,point2homes
l_154661410,,,0.483 ac Lot Size,,Lots And Land,"238,000 ",Guatemala,point2homes
l_149377631,5 Beds,5 Baths,,,Residential,"849,900 ",Guatemala,point2homes
